edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Cangrelor	0	0	0	0
05-09	Male	Cangrelor	0	0	0	0
10-14	Male	Cangrelor	0	0	0	0
15-19	Male	Cangrelor	0	0	0	0
20-24	Male	Cangrelor	0	0	0	0
25-29	Male	Cangrelor	0	0	0	0
30-34	Male	Cangrelor	0	0	0	0
35-39	Male	Cangrelor	0	0	0	0
40-44	Male	Cangrelor	0	0	0	0
45-49	Male	Cangrelor	0	0	0	0
50-54	Male	Cangrelor	0	0	0	0
55-59	Male	Cangrelor	0	0.0563952176855403	0.0563952176855403	5
60-64	Male	Cangrelor	0	0	0	0
65-69	Male	Cangrelor	0	0	0	0
70-74	Male	Cangrelor	0	0.0213675213675214	0.0213675213675214	1
75-79	Male	Cangrelor	0	0	0	0
80-84	Male	Cangrelor	0	0.0495294700346706	0.0495294700346706	1
85-89	Male	Cangrelor	0	0	0	0
>90	Male	Cangrelor	0	0	0	0
