edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Fluconazole	0.0814995925020375	0.251290410214616	0.346373268133659	51
05-09	Female	Fluconazole	0.0444691495275153	0.18899388549194	0.277932184546971	25
10-14	Female	Fluconazole	0.0613421666053245	0.55207949944792	0.956937799043062	78
15-19	Female	Fluconazole	0.115318085719777	2.79646357870459	4.24754949067845	442
20-24	Female	Fluconazole	0.203083866115081	5.00940203083866	7.9578789018428	1058
25-29	Female	Fluconazole	0.194691414108638	4.6401453695892	7.53455772600428	1161
30-34	Female	Fluconazole	0.301847898107929	4.93999852757123	7.45048958256644	1012
35-39	Female	Fluconazole	0.612192840744835	5.19513646798742	7.822464076184	920
40-44	Female	Fluconazole	0.736346901206791	5.84986704847617	8.51912456535079	833
45-49	Female	Fluconazole	0.877535101404056	5.28471138845554	7.41029641185647	760
50-54	Female	Fluconazole	0.914211838581587	4.41407332163635	5.8731184781605	636
55-59	Female	Fluconazole	0.726032190342897	3.42022393282015	4.47865640307908	512
60-64	Female	Fluconazole	0.675550620025911	2.93355543216731	3.89598371275217	421
65-69	Female	Fluconazole	0.739247311827957	2.83378136200717	3.59543010752688	321
70-74	Female	Fluconazole	0.792393026941363	2.64659270998415	3.40729001584786	215
75-79	Female	Fluconazole	0.991626267078008	2.35786690171882	3.08505949757602	140
80-84	Female	Fluconazole	0.633866586175672	1.53939028071235	2.0223362511319	67
85-89	Female	Fluconazole	0.530973451327434	1.5929203539823	2.07964601769911	47
>90	Female	Fluconazole	0.471698113207547	2.22371967654987	2.56064690026954	38
