edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Bethanechol	0	0	0	0
05-09	Female	Bethanechol	0	0.0111172873818788	0.0111172873818788	1
10-14	Female	Bethanechol	0	0.0122684333210649	0.0245368666421298	2
15-19	Female	Bethanechol	0	0	0.00960984047664809	1
20-24	Female	Bethanechol	0	0.00752162467092892	0.00752162467092892	1
25-29	Female	Bethanechol	0	0	0	0
30-34	Female	Bethanechol	0	0.00736214385629095	0.0147242877125819	2
35-39	Female	Bethanechol	0	0	0	0
40-44	Female	Bethanechol	0	0.0204540805890775	0.0204540805890775	2
45-49	Female	Bethanechol	0	0.078003120124805	0.078003120124805	8
50-54	Female	Bethanechol	0	0.0646412411118293	0.073875704127805	8
55-59	Female	Bethanechol	0	0.096221133659902	0.104968509447166	12
60-64	Female	Bethanechol	0	0.120303535073108	0.129557653155654	14
65-69	Female	Bethanechol	0	0.078405017921147	0.078405017921147	7
70-74	Female	Bethanechol	0	0.126782884310618	0.126782884310618	8
75-79	Female	Bethanechol	0	0.0881445570736007	0.110180696342001	5
80-84	Female	Bethanechol	0	0.181104738907335	0.181104738907335	6
85-89	Female	Bethanechol	0	0.176991150442478	0.221238938053097	5
>90	Female	Bethanechol	0	0.134770889487871	0.134770889487871	2
