edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Iron sucrose	0	0.0119781996765886	0.0179672995148829	3
05-09	Male	Iron sucrose	0	0.020106564793405	0.0301598471901076	3
10-14	Male	Iron sucrose	0	0.046778154601801	0.0701672319027014	6
15-19	Male	Iron sucrose	0	0.041800195067577	0.041800195067577	3
20-24	Male	Iron sucrose	0	0.0585737296822375	0.0585737296822375	4
25-29	Male	Iron sucrose	0	0.025442055718102	0.025442055718102	2
30-34	Male	Iron sucrose	0	0.0523012552301255	0.0523012552301255	4
35-39	Male	Iron sucrose	0	0.0279916025192442	0.0279916025192442	2
40-44	Male	Iron sucrose	0	0.0592943966795138	0.0741179958493922	5
45-49	Male	Iron sucrose	0	0.137760022041604	0.179088028654085	13
50-54	Male	Iron sucrose	0	0.211101452874705	0.223519185396747	18
55-59	Male	Iron sucrose	0	0.248138957816377	0.248138957816377	22
60-64	Male	Iron sucrose	0	0.243813239058881	0.256003901011825	21
65-69	Male	Iron sucrose	0	0.150285542530809	0.210399759543132	14
70-74	Male	Iron sucrose	0	0.0641025641025641	0.0854700854700855	4
75-79	Male	Iron sucrose	0	0.219229564672722	0.219229564672722	7
80-84	Male	Iron sucrose	0	0.198117880138683	0.247647350173353	5
85-89	Male	Iron sucrose	0	0.242718446601942	0.323624595469256	4
>90	Male	Iron sucrose	0	0.325732899022801	0.325732899022801	2
