edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Bicalutamide	0	0	0	0
05-09	Male	Bicalutamide	0	0	0	0
10-14	Male	Bicalutamide	0	0	0.0116945386504502	1
15-19	Male	Bicalutamide	0	0	0.055733593423436	4
20-24	Male	Bicalutamide	0	0	0	0
25-29	Male	Bicalutamide	0	0	0	0
30-34	Male	Bicalutamide	0	0	0	0
35-39	Male	Bicalutamide	0	0	0	0
40-44	Male	Bicalutamide	0	0	0	0
45-49	Male	Bicalutamide	0	0.0275520044083207	0.0275520044083207	2
50-54	Male	Bicalutamide	0	0.0124177325220415	0.0124177325220415	1
55-59	Male	Bicalutamide	0	0.0225580870742161	0.0563952176855403	5
60-64	Male	Bicalutamide	0	0.207241253200049	0.268194562964769	22
65-69	Male	Bicalutamide	0	0.0751427712654043	0.120228434024647	8
70-74	Male	Bicalutamide	0	0.299145299145299	0.427350427350427	20
75-79	Male	Bicalutamide	0	0.344503601628562	0.469777638584403	15
80-84	Male	Bicalutamide	0	0.396235760277365	0.544824170381377	11
85-89	Male	Bicalutamide	0	0.809061488673139	0.889967637540453	11
>90	Male	Bicalutamide	0	0.651465798045603	0.977198697068404	6
