edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Pazopanib	0	0	0	0
05-09	Female	Pazopanib	0	0	0	0
10-14	Female	Pazopanib	0	0	0	0
15-19	Female	Pazopanib	0	0	0	0
20-24	Female	Pazopanib	0	0	0	0
25-29	Female	Pazopanib	0	0.00648971380362126	0.00648971380362126	1
30-34	Female	Pazopanib	0	0.00736214385629095	0.00736214385629095	1
35-39	Female	Pazopanib	0	0.00850267834367826	0.00850267834367826	1
40-44	Female	Pazopanib	0	0	0.0102270402945388	1
45-49	Female	Pazopanib	0	0.00975039001560062	0.00975039001560062	1
50-54	Female	Pazopanib	0	0.0184689260319512	0.0184689260319512	2
55-59	Female	Pazopanib	0	0.0174947515745276	0.0174947515745276	2
60-64	Female	Pazopanib	0	0.00925411808254673	0.0185082361650935	2
65-69	Female	Pazopanib	0	0.0112007168458781	0.0224014336917563	2
70-74	Female	Pazopanib	0	0	0	0
75-79	Female	Pazopanib	0	0	0	0
80-84	Female	Pazopanib	0	0	0	0
85-89	Female	Pazopanib	0	0.0884955752212389	0.0884955752212389	2
>90	Female	Pazopanib	0	0	0	0
