edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Desvenlafaxine	0	0	0	0
05-09	Female	Desvenlafaxine	0	0	0	0
10-14	Female	Desvenlafaxine	0	0.0490737332842596	0.0613421666053245	5
15-19	Female	Desvenlafaxine	0	0.0864885642898328	0.134537766673073	14
20-24	Female	Desvenlafaxine	0	0.127867619405792	0.150432493418578	20
25-29	Female	Desvenlafaxine	0	0.149263417483289	0.233629696930365	36
30-34	Female	Desvenlafaxine	0	0.220864315688729	0.242950747257601	33
35-39	Female	Desvenlafaxine	0	0.314599098716096	0.408128560496556	48
40-44	Female	Desvenlafaxine	0	0.214767846185314	0.296584168541624	29
45-49	Female	Desvenlafaxine	0	0.224258970358814	0.263260530421217	27
50-54	Female	Desvenlafaxine	0	0.267799427463293	0.332440668575122	36
55-59	Female	Desvenlafaxine	0	0.288663400979706	0.306158152554234	35
60-64	Female	Desvenlafaxine	0	0.222098833981122	0.305385896724042	33
65-69	Female	Desvenlafaxine	0	0.347222222222222	0.3584229390681	32
70-74	Female	Desvenlafaxine	0	0.206022187004754	0.301109350237718	19
75-79	Female	Desvenlafaxine	0	0.110180696342001	0.110180696342001	5
80-84	Female	Desvenlafaxine	0	0.24147298520978	0.24147298520978	8
85-89	Female	Desvenlafaxine	0	0.132743362831858	0.176991150442478	4
>90	Female	Desvenlafaxine	0	0.202156334231806	0.202156334231806	3
