edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Eculizumab	0	0	0	0
05-09	Female	Eculizumab	0	0	0	0
10-14	Female	Eculizumab	0	0	0	0
15-19	Female	Eculizumab	0	0.0288295214299443	0.0288295214299443	3
20-24	Female	Eculizumab	0	0.00752162467092892	0.00752162467092892	1
25-29	Female	Eculizumab	0	0	0	0
30-34	Female	Eculizumab	0	0	0	0
35-39	Female	Eculizumab	0	0.00850267834367826	0.00850267834367826	1
40-44	Female	Eculizumab	0	0	0	0
45-49	Female	Eculizumab	0	0	0	0
50-54	Female	Eculizumab	0	0	0	0
55-59	Female	Eculizumab	0	0	0	0
60-64	Female	Eculizumab	0	0	0	0
65-69	Female	Eculizumab	0	0	0	0
70-74	Female	Eculizumab	0	0	0	0
75-79	Female	Eculizumab	0	0	0	0
80-84	Female	Eculizumab	0	0	0	0
85-89	Female	Eculizumab	0	0	0	0
>90	Female	Eculizumab	0	0	0	0
