edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Mirtazapine	0	0.0065	0.0065	5
05-09	Male	Mirtazapine	0	0.0096	0.0124	22
10-14	Male	Mirtazapine	0	0.0232	0.0286	75
15-19	Male	Mirtazapine	0.0021	0.1178	0.1564	446
20-24	Male	Mirtazapine	0.0023	0.2285	0.3019	905
25-29	Male	Mirtazapine	0.003	0.3774	0.4645	1728
30-34	Male	Mirtazapine	0.0061	0.5755	0.6769	3206
35-39	Male	Mirtazapine	0.0044	0.736	0.8458	4586
40-44	Male	Mirtazapine	0.0075	0.9186	1.045	5597
45-49	Male	Mirtazapine	0.0122	1.0773	1.2066	5926
50-54	Male	Mirtazapine	0.0119	1.1704	1.2708	5775
55-59	Male	Mirtazapine	0.0171	1.2321	1.3171	5610
60-64	Male	Mirtazapine	0.0185	1.1906	1.2559	5170
65-69	Male	Mirtazapine	0.0289	1.1331	1.1911	4498
70-74	Male	Mirtazapine	0.0582	1.1997	1.2502	4231
75-79	Male	Mirtazapine	0.1144	1.4799	1.5318	4365
80-84	Male	Mirtazapine	0.2002	1.9424	2.0023	4451
85-89	Male	Mirtazapine	0.2619	2.4421	2.5132	3714
>90	Male	Mirtazapine	0.2102	3.0311	3.1281	2128
