edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	Male	Eletriptan	0	0.0017	0.0023	4
10-14	Male	Eletriptan	0	0.0023	0.003	8
15-19	Male	Eletriptan	0.0014	0.0081	0.0126	36
20-24	Male	Eletriptan	0.0013	0.009	0.013	39
25-29	Male	Eletriptan	0.0011	0.0108	0.0156	58
30-34	Male	Eletriptan	0.0017	0.0177	0.0213	101
35-39	Male	Eletriptan	0.0035	0.0221	0.0286	155
40-44	Male	Eletriptan	0.0032	0.0237	0.0288	154
45-49	Male	Eletriptan	0.0033	0.0293	0.0346	170
50-54	Male	Eletriptan	0.0022	0.0224	0.0262	119
55-59	Male	Eletriptan	0.0042	0.0214	0.0225	96
60-64	Male	Eletriptan	0.0015	0.0165	0.0189	78
65-69	Male	Eletriptan	0.0019	0.013	0.0143	54
70-74	Male	Eletriptan	0.003	0.0115	0.0121	41
75-79	Male	Eletriptan	7e-04	0.0088	0.0088	25
80-84	Male	Eletriptan	9e-04	0.0058	0.0058	13
85-89	Male	Eletriptan	7e-04	0.0034	0.0034	5
>90	NA	NA	0	0	0	0
