edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Pregabalin	0	0.0181	0.0207	16
05-09	Male	Pregabalin	0	0.0169	0.0191	34
10-14	Male	Pregabalin	0	0.0232	0.0309	81
15-19	Male	Pregabalin	0	0.1266	0.1613	460
20-24	Male	Pregabalin	0	0.2919	0.4003	1200
25-29	Male	Pregabalin	0	0.5354	0.7204	2680
30-34	Male	Pregabalin	4e-04	0.9423	1.1916	5644
35-39	Male	Pregabalin	7e-04	1.4101	1.772	9608
40-44	Male	Pregabalin	0.0017	1.8119	2.2346	11969
45-49	Male	Pregabalin	0.0061	2.2232	2.6752	13139
50-54	Male	Pregabalin	0.0134	2.6404	3.0552	13884
55-59	Male	Pregabalin	0.0223	2.9884	3.3728	14366
60-64	Male	Pregabalin	0.0294	3.1303	3.4546	14221
65-69	Male	Pregabalin	0.0328	3.1657	3.4061	12863
70-74	Male	Pregabalin	0.0375	3.2057	3.393	11483
75-79	Male	Pregabalin	0.0407	3.3973	3.5703	10174
80-84	Male	Pregabalin	0.0432	3.4593	3.6082	8021
85-89	Male	Pregabalin	0.0345	3.1777	3.2812	4849
>90	Male	Pregabalin	0.0176	2.7091	2.7988	1904
