edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Prednisone	0.0013	0.0894	0.1335	103
05-09	Male	Prednisone	0.0028	1.5988	2.1835	3880
10-14	Male	Prednisone	0.0046	3.8339	5.0934	13365
15-19	Male	Prednisone	0.0133	2.844	3.5826	10219
20-24	Male	Prednisone	0.0237	2.952	3.7456	11228
25-29	Male	Prednisone	0.0293	3.0667	3.8656	14381
30-34	Male	Prednisone	0.0443	3.4209	4.2728	20238
35-39	Male	Prednisone	0.0675	4.0327	4.9677	26936
40-44	Male	Prednisone	0.1075	4.3298	5.245	28093
45-49	Male	Prednisone	0.1802	4.4702	5.3294	26175
50-54	Male	Prednisone	0.2973	4.7777	5.5789	25353
55-59	Male	Prednisone	0.5034	5.1542	5.8588	24955
60-64	Male	Prednisone	0.8293	5.7898	6.4146	26406
65-69	Male	Prednisone	1.2551	6.7934	7.3874	27898
70-74	Male	Prednisone	1.7593	7.5647	8.148	27575
75-79	Male	Prednisone	2.4667	8.7426	9.3192	26556
80-84	Male	Prednisone	3.3478	10.2889	10.8454	24109
85-89	Male	Prednisone	3.7515	10.7559	11.3182	16726
>90	Male	Prednisone	4.5936	12.4109	12.9636	8819
