edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	NA	NA	0	0	0	0
10-14	Male	Misoprostol	0	0	4e-04	1
15-19	Male	Misoprostol	0	7e-04	0.0011	3
20-24	Male	Misoprostol	0	0	0.0023	7
25-29	Male	Misoprostol	0	0.0016	0.0046	17
30-34	Male	Misoprostol	0	0.0023	0.0063	30
35-39	Male	Misoprostol	0	0.0026	0.0057	31
40-44	Male	Misoprostol	0	0.003	0.0077	41
45-49	Male	Misoprostol	0	0.0045	0.0063	31
50-54	Male	Misoprostol	0	0.0044	0.0059	27
55-59	Male	Misoprostol	0	0.0059	0.0108	46
60-64	Male	Misoprostol	0	0.0078	0.0104	43
65-69	Male	Misoprostol	0	0.0095	0.0103	39
70-74	Male	Misoprostol	0	0.0118	0.0136	46
75-79	Male	Misoprostol	0	0.0105	0.0109	31
80-84	Male	Misoprostol	0	0.0103	0.0126	28
85-89	Male	Misoprostol	0	0.0081	0.0095	14
>90	Male	Misoprostol	0	0.0059	0.0059	4
