edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Melphalan	0	0	0	0
05-09	Female	Melphalan	0	0	0	0
10-14	Female	Melphalan	0	0.0122684333210649	0.0122684333210649	1
15-19	Female	Melphalan	0	0	0	0
20-24	Female	Melphalan	0	0	0	0
25-29	Female	Melphalan	0	0	0	0
30-34	Female	Melphalan	0	0	0	0
35-39	Female	Melphalan	0	0.0170053566873565	0.0170053566873565	2
40-44	Female	Melphalan	0	0.0102270402945388	0.0102270402945388	1
45-49	Female	Melphalan	0	0.0292511700468019	0.0292511700468019	3
50-54	Female	Melphalan	0	0.0184689260319512	0.0184689260319512	2
55-59	Female	Melphalan	0	0.0349895031490553	0.0349895031490553	4
60-64	Female	Melphalan	0	0.0185082361650935	0.0185082361650935	2
65-69	Female	Melphalan	0	0.0336021505376344	0.0336021505376344	3
70-74	Female	Melphalan	0	0.0158478605388273	0.0158478605388273	1
75-79	Female	Melphalan	0	0.0220361392684002	0.0220361392684002	1
80-84	Female	Melphalan	0	0	0	0
85-89	Female	Melphalan	0	0	0	0
>90	Female	Melphalan	0	0	0	0
