edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Retapamulin	0	0	0	0
05-09	Male	Retapamulin	0	0	0	0
10-14	Male	Retapamulin	0	0	0	0
15-19	Male	Retapamulin	0	0	0	0
20-24	Male	Retapamulin	0	0	0	0
25-29	Male	Retapamulin	0	0	0	0
30-34	Male	Retapamulin	0	0	0	0
35-39	Male	Retapamulin	0	0	0	0
40-44	Male	Retapamulin	0	0	0	0
45-49	Male	Retapamulin	0	0	0	0
50-54	Male	Retapamulin	0	0	0	0
55-59	Male	Retapamulin	0	0	0	0
60-64	Male	Retapamulin	0	0	0	0
65-69	Male	Retapamulin	0	0	0	0
70-74	Male	Retapamulin	0	0	0	0
75-79	Male	Retapamulin	0	0	0	0
80-84	Male	Retapamulin	0	0	0	0
85-89	Male	Retapamulin	0	0	0	0
>90	Male	Retapamulin	0	0	0	0
