edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Lenalidomide	0	0	0	0
05-09	Female	Lenalidomide	0	0.0111172873818788	0.0111172873818788	1
10-14	Female	Lenalidomide	0	0	0	0
15-19	Female	Lenalidomide	0	0	0	0
20-24	Female	Lenalidomide	0	0	0	0
25-29	Female	Lenalidomide	0	0	0	0
30-34	Female	Lenalidomide	0	0.00736214385629095	0.00736214385629095	1
35-39	Female	Lenalidomide	0	0.0170053566873565	0.0170053566873565	2
40-44	Female	Lenalidomide	0	0.0204540805890775	0.0204540805890775	2
45-49	Female	Lenalidomide	0	0.00975039001560062	0.00975039001560062	1
50-54	Female	Lenalidomide	0	0.0277033890479269	0.0369378520639025	4
55-59	Female	Lenalidomide	0	0.0699790062981106	0.0874737578726382	10
60-64	Female	Lenalidomide	0	0.0555247084952804	0.0647788265778271	7
65-69	Female	Lenalidomide	0	0.112007168458781	0.145609318996416	13
70-74	Female	Lenalidomide	0	0.126782884310618	0.142630744849445	9
75-79	Female	Lenalidomide	0	0.176289114147201	0.176289114147201	8
80-84	Female	Lenalidomide	0	0.0301841231512225	0.0603682463024449	2
85-89	Female	Lenalidomide	0	0	0	0
>90	Female	Lenalidomide	0	0.0673854447439353	0.0673854447439353	1
