edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Human papillomavirus type 11 L1 capsid protein antigen	0	0	0	0
05-09	Male	Human papillomavirus type 11 L1 capsid protein antigen	0	0	0.643410073388962	64
10-14	Male	Human papillomavirus type 11 L1 capsid protein antigen	0	0	17.40147351187	1488
15-19	Male	Human papillomavirus type 11 L1 capsid protein antigen	0	0	9.40504389020482	675
20-24	Male	Human papillomavirus type 11 L1 capsid protein antigen	0	0	2.66510470054181	182
25-29	Male	Human papillomavirus type 11 L1 capsid protein antigen	0	0	1.15761353517364	91
30-34	Male	Human papillomavirus type 11 L1 capsid protein antigen	0	0	0.117677824267782	9
35-39	Male	Human papillomavirus type 11 L1 capsid protein antigen	0	0	0.0559832050384885	4
40-44	Male	Human papillomavirus type 11 L1 capsid protein antigen	0	0	0.0741179958493922	5
45-49	Male	Human papillomavirus type 11 L1 capsid protein antigen	0	0	0.0137760022041604	1
50-54	Male	Human papillomavirus type 11 L1 capsid protein antigen	0	0	0.0124177325220415	1
55-59	Male	Human papillomavirus type 11 L1 capsid protein antigen	0	0	0	0
60-64	Male	Human papillomavirus type 11 L1 capsid protein antigen	0	0	0	0
65-69	Male	Human papillomavirus type 11 L1 capsid protein antigen	0	0	0.0150285542530809	1
70-74	Male	Human papillomavirus type 11 L1 capsid protein antigen	0	0	0	0
75-79	Male	Human papillomavirus type 11 L1 capsid protein antigen	0	0	0	0
80-84	Male	Human papillomavirus type 11 L1 capsid protein antigen	0	0	0	0
85-89	Male	Human papillomavirus type 11 L1 capsid protein antigen	0	0	0	0
>90	Male	Human papillomavirus type 11 L1 capsid protein antigen	0	0	0.325732899022801	2
