edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Pyridoxine	0	0.0014	0.0112	8
05-09	Female	Pyridoxine	0	0.013	0.0195	33
10-14	Female	Pyridoxine	0	0.0254	0.0359	89
15-19	Female	Pyridoxine	0	0.0484	0.0715	214
20-24	Female	Pyridoxine	0	0.0444	0.0623	223
25-29	Female	Pyridoxine	0	0.0529	0.0755	340
30-34	Female	Pyridoxine	0	0.0711	0.0946	515
35-39	Female	Pyridoxine	0	0.0818	0.1027	604
40-44	Female	Pyridoxine	0	0.0932	0.1159	659
45-49	Female	Pyridoxine	0	0.1306	0.1512	800
50-54	Female	Pyridoxine	0	0.1374	0.1594	802
55-59	Female	Pyridoxine	0	0.1567	0.1764	840
60-64	Female	Pyridoxine	0	0.1776	0.2003	919
65-69	Female	Pyridoxine	0	0.2153	0.2284	962
70-74	Female	Pyridoxine	0	0.233	0.2494	976
75-79	Female	Pyridoxine	0	0.3042	0.3238	1157
80-84	Female	Pyridoxine	0	0.3535	0.3705	1179
85-89	Female	Pyridoxine	0	0.3524	0.3702	936
>90	Female	Pyridoxine	0	0.3409	0.3521	535
