edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Pembrolizumab	0	0	0	0
05-09	Male	Pembrolizumab	0	0	0	0
10-14	Male	Pembrolizumab	0	0	0	0
15-19	Male	Pembrolizumab	0	0	0	0
20-24	Male	Pembrolizumab	0	0	0	0
25-29	Male	Pembrolizumab	0	0	0	0
30-34	Male	Pembrolizumab	0	0	0	0
35-39	Male	Pembrolizumab	0	0.0139958012596221	0.0139958012596221	1
40-44	Male	Pembrolizumab	0	0.0148235991698784	0.0148235991698784	1
45-49	Male	Pembrolizumab	0	0.0137760022041604	0.0137760022041604	1
50-54	Male	Pembrolizumab	0	0.111759592698373	0.111759592698373	9
55-59	Male	Pembrolizumab	0	0.0902323482968644	0.0902323482968644	8
60-64	Male	Pembrolizumab	0	0.134097281482384	0.134097281482384	11
65-69	Male	Pembrolizumab	0	0.0751427712654043	0.0751427712654043	5
70-74	Male	Pembrolizumab	0	0.128205128205128	0.128205128205128	6
75-79	Male	Pembrolizumab	0	0.156592546194801	0.156592546194801	5
80-84	Male	Pembrolizumab	0	0.0495294700346706	0.0495294700346706	1
85-89	Male	Pembrolizumab	0	0.161812297734628	0.161812297734628	2
>90	Male	Pembrolizumab	0	0.325732899022801	0.325732899022801	2
