edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Papaverine	0	0	0	0
05-09	Male	Papaverine	0	0	0	0
10-14	Male	Papaverine	0	0.0233890773009005	0.0233890773009005	2
15-19	Male	Papaverine	0	0.069666991779295	0.069666991779295	5
20-24	Male	Papaverine	0	0.0146434324205594	0.0146434324205594	1
25-29	Male	Papaverine	0	0.038163083577153	0.038163083577153	3
30-34	Male	Papaverine	0	0.0653765690376569	0.0653765690376569	5
35-39	Male	Papaverine	0	0.0699790062981106	0.0699790062981106	5
40-44	Male	Papaverine	0	0.177883190038541	0.177883190038541	12
45-49	Male	Papaverine	0	0.110208017633283	0.110208017633283	8
50-54	Male	Papaverine	0	0.360114243139203	0.360114243139203	29
55-59	Male	Papaverine	0	0.40604556733589	0.40604556733589	36
60-64	Male	Papaverine	0	0.438863830305986	0.438863830305986	36
65-69	Male	Papaverine	0	0.390742410580102	0.390742410580102	26
70-74	Male	Papaverine	0	0.555555555555556	0.555555555555556	26
75-79	Male	Papaverine	0	0.313185092389602	0.313185092389602	10
80-84	Male	Papaverine	0	0.0495294700346706	0.0495294700346706	1
85-89	Male	Papaverine	0	0.161812297734628	0.161812297734628	2
>90	Male	Papaverine	0	0.162866449511401	0.162866449511401	1
