edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Clonazepam	0.0052	0.0298	0.0324	25
05-09	Male	Clonazepam	0.0028	0.0461	0.058	103
10-14	Male	Clonazepam	0.0057	0.1151	0.1364	358
15-19	Male	Clonazepam	0.0263	0.319	0.3741	1067
20-24	Male	Clonazepam	0.0714	0.5211	0.6178	1852
25-29	Male	Clonazepam	0.1293	0.7287	0.8389	3121
30-34	Male	Clonazepam	0.2082	0.9461	1.0854	5141
35-39	Male	Clonazepam	0.2964	1.1458	1.2945	7019
40-44	Male	Clonazepam	0.3629	1.2994	1.441	7718
45-49	Male	Clonazepam	0.4241	1.3505	1.4735	7237
50-54	Male	Clonazepam	0.4779	1.3764	1.4845	6746
55-59	Male	Clonazepam	0.5221	1.3286	1.4155	6029
60-64	Male	Clonazepam	0.5546	1.3023	1.3749	5660
65-69	Male	Clonazepam	0.6231	1.3049	1.3722	5182
70-74	Male	Clonazepam	0.658	1.345	1.4074	4763
75-79	Male	Clonazepam	0.7408	1.4413	1.4921	4252
80-84	Male	Clonazepam	0.7953	1.5146	1.5655	3480
85-89	Male	Clonazepam	0.7342	1.3886	1.4413	2130
>90	Male	Clonazepam	0.757	1.42	1.467	998
