edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	NA	NA	0	0	0	0
10-14	NA	NA	0	0	0	0
15-19	Male	Tianeptine	0	4e-04	4e-04	1
20-24	Male	Tianeptine	0	3e-04	3e-04	1
25-29	Male	Tianeptine	0	0.0027	0.003	11
30-34	Male	Tianeptine	0	0.0013	0.0021	10
35-39	Male	Tianeptine	0	0.0052	0.0061	33
40-44	Male	Tianeptine	0	0.0084	0.0084	45
45-49	Male	Tianeptine	0	0.009	0.01	49
50-54	Male	Tianeptine	0	0.0092	0.0097	44
55-59	Male	Tianeptine	0	0.0085	0.0087	37
60-64	Male	Tianeptine	0	0.0087	0.0087	36
65-69	Male	Tianeptine	0	0.0045	0.0048	18
70-74	Male	Tianeptine	0	0.0047	0.005	17
75-79	Male	Tianeptine	0	0.0095	0.0098	28
80-84	Male	Tianeptine	0	0.0063	0.0067	15
85-89	Male	Tianeptine	0	0.0027	0.0027	4
>90	Male	Tianeptine	0	0.0015	0.0015	1
