edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Ciprofloxacin	0.0013	0.0311	0.0454	35
05-09	Male	Ciprofloxacin	6e-04	0.0563	0.0872	155
10-14	Male	Ciprofloxacin	0.0034	0.1745	0.2938	771
15-19	Male	Ciprofloxacin	0.0098	1.4083	2.3966	6836
20-24	Male	Ciprofloxacin	0.0153	2.6751	4.4338	13291
25-29	Male	Ciprofloxacin	0.0226	3.0014	4.8626	18090
30-34	Male	Ciprofloxacin	0.0296	3.1832	5.0955	24135
35-39	Male	Ciprofloxacin	0.038	3.4644	5.4348	29469
40-44	Male	Ciprofloxacin	0.0549	3.6485	5.5616	29789
45-49	Male	Ciprofloxacin	0.0719	4.1528	6.0303	29617
50-54	Male	Ciprofloxacin	0.1089	4.9531	6.7665	30750
55-59	Male	Ciprofloxacin	0.1655	5.963	7.7335	32940
60-64	Male	Ciprofloxacin	0.2619	7.3633	8.9967	37035
65-69	Male	Ciprofloxacin	0.4303	9.0675	10.5869	39981
70-74	Male	Ciprofloxacin	0.6326	9.7123	11.044	37376
75-79	Male	Ciprofloxacin	0.9542	10.9275	12.2266	34841
80-84	Male	Ciprofloxacin	1.4224	12.8472	14.0546	31243
85-89	Male	Ciprofloxacin	1.6552	14.2326	15.4398	22817
>90	Male	Ciprofloxacin	1.9742	19.1859	20.5221	13961
