edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Hyoscyamine	0	0.0271665308340125	0.0407497962510187	6
05-09	Female	Hyoscyamine	0	0.244580322401334	0.400222345747638	36
10-14	Female	Hyoscyamine	0	0.318979266347687	0.65022696601644	53
15-19	Female	Hyoscyamine	0.0192196809532962	0.538151066692293	0.90332500480492	94
20-24	Female	Hyoscyamine	0	0.248213614140654	0.34599473486273	46
25-29	Female	Hyoscyamine	0	0.25958855214485	0.305016548770199	47
30-34	Female	Hyoscyamine	0.00736214385629095	0.242950747257601	0.279761466539056	38
35-39	Female	Hyoscyamine	0	0.170053566873565	0.263583028654026	31
40-44	Female	Hyoscyamine	0.0204540805890775	0.368173450603395	0.49089793413786	48
45-49	Female	Hyoscyamine	0	0.292511700468019	0.351014040561622	36
50-54	Female	Hyoscyamine	0.00923446301597562	0.360144057623049	0.461723150798781	50
55-59	Female	Hyoscyamine	0.0349895031490553	0.349895031490553	0.454863540937719	52
60-64	Female	Hyoscyamine	0.0185082361650935	0.39792707754951	0.462705904127337	50
65-69	Female	Hyoscyamine	0.0224014336917563	0.30241935483871	0.403225806451613	36
70-74	Female	Hyoscyamine	0	0.237717908082409	0.269413629160063	17
75-79	Female	Hyoscyamine	0	0.110180696342001	0.242397531952402	11
80-84	Female	Hyoscyamine	0.0905523694536674	0.271657108361002	0.271657108361002	9
85-89	Female	Hyoscyamine	0	0.221238938053097	0.265486725663717	6
>90	Female	Hyoscyamine	0.202156334231806	0.673854447439353	0.808625336927224	12
