edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	L-Glutamine	0	0	0	0
05-09	Female	L-Glutamine	0	0.0111172873818788	0.0111172873818788	1
10-14	Female	L-Glutamine	0	0	0	0
15-19	Female	L-Glutamine	0	0	0	0
20-24	Female	L-Glutamine	0	0	0	0
25-29	Female	L-Glutamine	0	0.00648971380362126	0.00648971380362126	1
30-34	Female	L-Glutamine	0	0.00736214385629095	0.00736214385629095	1
35-39	Female	L-Glutamine	0	0	0	0
40-44	Female	L-Glutamine	0	0	0.0102270402945388	1
45-49	Female	L-Glutamine	0	0.00975039001560062	0.00975039001560062	1
50-54	Female	L-Glutamine	0	0.00923446301597562	0.00923446301597562	1
55-59	Female	L-Glutamine	0	0.0174947515745276	0.0174947515745276	2
60-64	Female	L-Glutamine	0	0.00925411808254673	0.00925411808254673	1
65-69	Female	L-Glutamine	0	0	0	0
70-74	Female	L-Glutamine	0	0.0158478605388273	0.0158478605388273	1
75-79	Female	L-Glutamine	0	0.0220361392684002	0.0220361392684002	1
80-84	Female	L-Glutamine	0	0	0	0
85-89	Female	L-Glutamine	0	0	0	0
>90	Female	L-Glutamine	0	0	0	0
