edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	NA	NA	0	0	0	0
10-14	NA	NA	0	0	0	0
15-19	NA	NA	0	0	0	0
20-24	NA	NA	0	0	0	0
25-29	Female	Lutropin alfa	0	0.002	0.0022	10
30-34	Female	Lutropin alfa	0	0.0096	0.0097	53
35-39	Female	Lutropin alfa	0	0.0119	0.0126	74
40-44	Female	Lutropin alfa	0	0.0065	0.0069	39
45-49	Female	Lutropin alfa	0	2e-04	2e-04	1
50-54	NA	NA	0	0	0	0
55-59	NA	NA	0	0	0	0
60-64	NA	NA	0	0	0	0
65-69	NA	NA	0	0	0	0
70-74	NA	NA	0	0	0	0
75-79	NA	NA	0	0	0	0
80-84	NA	NA	0	0	0	0
85-89	NA	NA	0	0	0	0
>90	NA	NA	0	0	0	0
