edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	Female	Misoprostol	0	6e-04	6e-04	1
10-14	Female	Misoprostol	0	4e-04	8e-04	2
15-19	Female	Misoprostol	0	0.002	0.0067	20
20-24	Female	Misoprostol	0	0.0073	0.0232	83
25-29	Female	Misoprostol	0	0.0122	0.0349	157
30-34	Female	Misoprostol	0	0.0235	0.0562	306
35-39	Female	Misoprostol	0	0.035	0.0772	454
40-44	Female	Misoprostol	0	0.036	0.0721	410
45-49	Female	Misoprostol	0	0.0287	0.0556	294
50-54	Female	Misoprostol	0	0.0312	0.0525	264
55-59	Female	Misoprostol	0	0.0336	0.0481	229
60-64	Female	Misoprostol	0	0.0373	0.0497	228
65-69	Female	Misoprostol	0	0.0363	0.0451	190
70-74	Female	Misoprostol	0	0.0301	0.0365	143
75-79	Female	Misoprostol	0	0.0252	0.0297	106
80-84	Female	Misoprostol	0	0.0201	0.0223	71
85-89	Female	Misoprostol	0	0.0111	0.0131	33
>90	Female	Misoprostol	0	0.0118	0.0118	18
