edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Female	Epinephrine	0.0679163270850312	2.62836185819071	4.57756044553111	674
05-09	Female	Epinephrine	0.0444691495275153	3.22401334074486	5.75875486381323	518
10-14	Female	Epinephrine	0.0368052999631947	3.68052999631947	5.16501042816832	421
15-19	Female	Epinephrine	0.211416490486258	4.38208725735153	5.07399577167019	528
20-24	Female	Epinephrine	0.819857089131252	6.15268898081986	6.54381346370816	870
25-29	Female	Epinephrine	0.811214225452658	6.91803491466026	7.31390745668116	1127
30-34	Female	Epinephrine	0.876095118898623	8.36339542074652	8.65788117499816	1176
35-39	Female	Epinephrine	1.01181872289771	8.33262477680469	8.67273191055182	1020
40-44	Female	Epinephrine	1.09429331151565	8.9179791368378	9.33728778891389	913
45-49	Female	Epinephrine	1.17979719188768	8.61934477379095	8.97035881435258	920
50-54	Female	Epinephrine	1.32976267430049	8.41259580755379	8.68962969803306	941
55-59	Female	Epinephrine	1.32085374387684	7.7851644506648	8.03009097270819	918
60-64	Female	Epinephrine	1.77679067184897	8.39348510086989	8.7729039422543	948
65-69	Female	Epinephrine	2.01612903225806	8.82616487455197	9.06137992831541	809
70-74	Female	Epinephrine	2.12361331220285	8.49445324881141	8.73217115689382	551
75-79	Female	Epinephrine	2.66637285147642	9.10092551784927	9.32128691053327	423
80-84	Female	Epinephrine	1.99215212798068	7.54603078780561	7.81768789616662	259
85-89	Female	Epinephrine	2.07964601769911	6.5929203539823	6.94690265486726	157
>90	Female	Epinephrine	2.08894878706199	6.6711590296496	7.27762803234501	108
