edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	NA	NA	0	0	0	0
05-09	NA	NA	0	0	0	0
10-14	NA	NA	0	0	0	0
15-19	NA	NA	0	0	0	0
20-24	Female	Edoxaban	0	6e-04	6e-04	2
25-29	NA	NA	0	0	0	0
30-34	Female	Edoxaban	0	4e-04	7e-04	4
35-39	Female	Edoxaban	0	3e-04	3e-04	2
40-44	Female	Edoxaban	0	0.0014	0.0016	9
45-49	Female	Edoxaban	0	0.0015	0.0017	9
50-54	Female	Edoxaban	0	0.0042	0.0046	23
55-59	Female	Edoxaban	0	0.0069	0.0071	34
60-64	Female	Edoxaban	0	0.0163	0.0174	80
65-69	Female	Edoxaban	0	0.0415	0.0427	180
70-74	Female	Edoxaban	0	0.0687	0.071	278
75-79	Female	Edoxaban	0	0.0988	0.101	361
80-84	Female	Edoxaban	0	0.1248	0.1313	418
85-89	Female	Edoxaban	0	0.1863	0.1938	490
>90	Female	Edoxaban	0	0.1902	0.1994	303
