edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Zinc sulfate	0	0.179672995148829	0.221596694016889	37
05-09	Male	Zinc sulfate	0	0.0301598471901076	0.0402131295868101	4
10-14	Male	Zinc sulfate	0	0.0935563092036019	0.0935563092036019	8
15-19	Male	Zinc sulfate	0	0.195067576982026	0.209000975337885	15
20-24	Male	Zinc sulfate	0	0.0732171621027969	0.0732171621027969	5
25-29	Male	Zinc sulfate	0	0.114489250731459	0.12721027859051	10
30-34	Male	Zinc sulfate	0	0.222280334728033	0.222280334728033	17
35-39	Male	Zinc sulfate	0	0.19594121763471	0.223932820153954	16
40-44	Male	Zinc sulfate	0	0.237177586718055	0.237177586718055	16
45-49	Male	Zinc sulfate	0	0.289296046287367	0.316848050695688	23
50-54	Male	Zinc sulfate	0	0.360114243139203	0.384949708183286	31
55-59	Male	Zinc sulfate	0	0.417324610872998	0.417324610872998	37
60-64	Male	Zinc sulfate	0	0.548579787882482	0.548579787882482	45
65-69	Male	Zinc sulfate	0	0.781484821160204	0.856627592425609	57
70-74	Male	Zinc sulfate	0	0.726495726495726	0.769230769230769	36
75-79	Male	Zinc sulfate	0	0.469777638584403	0.501096147823364	16
80-84	Male	Zinc sulfate	0	0.693412580485389	0.742942050520059	15
85-89	Male	Zinc sulfate	0	0.485436893203883	0.485436893203883	6
>90	Male	Zinc sulfate	0	0.162866449511401	0.162866449511401	1
