edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Pegaspargase	0	0.0299454991914715	0.0299454991914715	5
05-09	Male	Pegaspargase	0	0.0301598471901076	0.0301598471901076	3
10-14	Male	Pegaspargase	0	0.0350836159513507	0.0350836159513507	3
15-19	Male	Pegaspargase	0	0.027866796711718	0.027866796711718	2
20-24	Male	Pegaspargase	0	0.0146434324205594	0.0146434324205594	1
25-29	Male	Pegaspargase	0	0	0	0
30-34	Male	Pegaspargase	0	0	0	0
35-39	Male	Pegaspargase	0	0	0	0
40-44	Male	Pegaspargase	0	0	0	0
45-49	Male	Pegaspargase	0	0	0	0
50-54	Male	Pegaspargase	0	0	0	0
55-59	Male	Pegaspargase	0	0	0	0
60-64	Male	Pegaspargase	0	0	0	0
65-69	Male	Pegaspargase	0	0	0	0
70-74	Male	Pegaspargase	0	0	0	0
75-79	Male	Pegaspargase	0	0	0	0
80-84	Male	Pegaspargase	0	0	0	0
85-89	Male	Pegaspargase	0	0	0	0
>90	Male	Pegaspargase	0	0	0	0
