edades	gender	name_drug	pat_inter	pat_coad	patient	pat_tot
00-04	Male	Bismuth subsalicylate	0	0.0059890998382943	0.0179672995148829	3
05-09	Male	Bismuth subsalicylate	0.0100532823967025	0.020106564793405	0.020106564793405	2
10-14	Male	Bismuth subsalicylate	0.0116945386504502	0.0701672319027014	0.0818617705531517	7
15-19	Male	Bismuth subsalicylate	0	0.041800195067577	0.041800195067577	3
20-24	Male	Bismuth subsalicylate	0.0146434324205594	0.0878605945233563	0.117147459364475	8
25-29	Male	Bismuth subsalicylate	0.025442055718102	0.0890471950133571	0.101768222872408	8
30-34	Male	Bismuth subsalicylate	0.0261506276150628	0.0523012552301255	0.0523012552301255	4
35-39	Male	Bismuth subsalicylate	0.0279916025192442	0.0979706088173548	0.0979706088173548	7
40-44	Male	Bismuth subsalicylate	0	0.0296471983397569	0.0444707975096353	3
45-49	Male	Bismuth subsalicylate	0.0551040088166414	0.0964320154291225	0.0964320154291225	7
50-54	Male	Bismuth subsalicylate	0.0124177325220415	0.0496709300881659	0.0496709300881659	4
55-59	Male	Bismuth subsalicylate	0.0338371306113242	0.0563952176855403	0.0563952176855403	5
60-64	Male	Bismuth subsalicylate	0.012190661952944	0.0609533097647202	0.0731439717176643	6
65-69	Male	Bismuth subsalicylate	0.105199879771566	0.150285542530809	0.195371205290051	13
70-74	Male	Bismuth subsalicylate	0.0427350427350427	0.0641025641025641	0.0641025641025641	3
75-79	Male	Bismuth subsalicylate	0.0313185092389602	0.0313185092389602	0.0313185092389602	1
80-84	Male	Bismuth subsalicylate	0.0495294700346706	0.148588410104012	0.148588410104012	3
85-89	Male	Bismuth subsalicylate	0.161812297734628	0.161812297734628	0.242718446601942	3
>90	Male	Bismuth subsalicylate	0.162866449511401	0.325732899022801	0.325732899022801	2
