age_group	gender	name_i	name_j	patient
00-04	Female	Lovastatin	Gemfibrozil	0
05-09	Female	Lovastatin	Gemfibrozil	0
10-14	Female	Lovastatin	Gemfibrozil	0
15-19	Female	Lovastatin	Gemfibrozil	0
20-24	Female	Lovastatin	Gemfibrozil	0
25-29	Female	Lovastatin	Gemfibrozil	0
30-34	Female	Lovastatin	Gemfibrozil	0
35-39	Female	Lovastatin	Gemfibrozil	1.70016559612906e-06
40-44	Female	Lovastatin	Gemfibrozil	3.51634131718629e-06
45-49	Female	Lovastatin	Gemfibrozil	3.77944661342686e-06
50-54	Female	Lovastatin	Gemfibrozil	1.59032130454057e-05
55-59	Female	Lovastatin	Gemfibrozil	3.77978946572676e-05
60-64	Female	Lovastatin	Gemfibrozil	4.57739724833034e-05
65-69	Female	Lovastatin	Gemfibrozil	4.51038575667656e-05
70-74	Female	Lovastatin	Gemfibrozil	5.1101492674601e-05
75-79	Female	Lovastatin	Gemfibrozil	5.03710668591961e-05
80-84	Female	Lovastatin	Gemfibrozil	4.71351269820321e-05
85-89	Female	Lovastatin	Gemfibrozil	1.97774639753494e-05
>90	Female	Lovastatin	Gemfibrozil	2.63216772172723e-05
