age_group	gender	name_i	name_j	patient
00-04	Male	Metronidazole	Lithium cation	0
05-09	Male	Metronidazole	Lithium cation	0
10-14	Male	Metronidazole	Lithium cation	0
15-19	Male	Metronidazole	Lithium cation	0
20-24	Male	Metronidazole	Lithium cation	0
25-29	Male	Metronidazole	Lithium cation	0.000239980801535877
30-34	Male	Metronidazole	Lithium cation	0
35-39	Male	Metronidazole	Lithium cation	0
40-44	Male	Metronidazole	Lithium cation	0.00025490695895998
45-49	Male	Metronidazole	Lithium cation	0
50-54	Male	Metronidazole	Lithium cation	0
55-59	Male	Metronidazole	Lithium cation	0
60-64	Male	Metronidazole	Lithium cation	0
65-69	Male	Metronidazole	Lithium cation	0
70-74	Male	Metronidazole	Lithium cation	0
75-79	Male	Metronidazole	Lithium cation	0
80-84	Male	Metronidazole	Lithium cation	0
85-89	Male	Metronidazole	Lithium cation	0
>90	Male	Metronidazole	Lithium cation	0
