age_group	gender	name_i	name_j	patient
00-04	Male	Phenytoin	Itraconazole	0
05-09	Male	Phenytoin	Itraconazole	0
10-14	Male	Phenytoin	Itraconazole	0
15-19	Male	Phenytoin	Itraconazole	3.50585653333894e-06
20-24	Male	Phenytoin	Itraconazole	0
25-29	Male	Phenytoin	Itraconazole	0
30-34	Male	Phenytoin	Itraconazole	2.11126359125937e-06
35-39	Male	Phenytoin	Itraconazole	0
40-44	Male	Phenytoin	Itraconazole	7.46805074540481e-06
45-49	Male	Phenytoin	Itraconazole	8.14433388511195e-06
50-54	Male	Phenytoin	Itraconazole	4.40098229924919e-06
55-59	Male	Phenytoin	Itraconazole	9.39099403671879e-06
60-64	Male	Phenytoin	Itraconazole	1.21461817263125e-05
65-69	Male	Phenytoin	Itraconazole	1.05919580558461e-05
70-74	Male	Phenytoin	Itraconazole	1.18193530086163e-05
75-79	Male	Phenytoin	Itraconazole	7.01852891633914e-06
80-84	Male	Phenytoin	Itraconazole	8.99697251874744e-06
85-89	Male	Phenytoin	Itraconazole	2.03004466098254e-05
>90	Male	Phenytoin	Itraconazole	1.46996134001676e-05
