age_group	gender	name_i	name_j	patient
00-04	Male	Spironolactone	Candesartan cilexetil	0
05-09	Male	Spironolactone	Candesartan cilexetil	0
10-14	Male	Spironolactone	Candesartan cilexetil	0
15-19	Male	Spironolactone	Candesartan cilexetil	0
20-24	Male	Spironolactone	Candesartan cilexetil	0
25-29	Male	Spironolactone	Candesartan cilexetil	0
30-34	Male	Spironolactone	Candesartan cilexetil	0
35-39	Male	Spironolactone	Candesartan cilexetil	0
40-44	Male	Spironolactone	Candesartan cilexetil	0
45-49	Male	Spironolactone	Candesartan cilexetil	0
50-54	Male	Spironolactone	Candesartan cilexetil	0.000124177325220415
55-59	Male	Spironolactone	Candesartan cilexetil	0.000112790435371081
60-64	Male	Spironolactone	Candesartan cilexetil	0
65-69	Male	Spironolactone	Candesartan cilexetil	0
70-74	Male	Spironolactone	Candesartan cilexetil	0
75-79	Male	Spironolactone	Candesartan cilexetil	0
80-84	Male	Spironolactone	Candesartan cilexetil	0
85-89	Male	Spironolactone	Candesartan cilexetil	0
>90	Male	Spironolactone	Candesartan cilexetil	0
