age_group	gender	name_i	name_j	patient
00-04	Male	Midazolam	Clarithromycin	0
05-09	Male	Midazolam	Clarithromycin	0
10-14	Male	Midazolam	Clarithromycin	0
15-19	Male	Midazolam	Clarithromycin	0
20-24	Male	Midazolam	Clarithromycin	0
25-29	Male	Midazolam	Clarithromycin	0.00012721027859051
30-34	Male	Midazolam	Clarithromycin	0
35-39	Male	Midazolam	Clarithromycin	0
40-44	Male	Midazolam	Clarithromycin	0
45-49	Male	Midazolam	Clarithromycin	0
50-54	Male	Midazolam	Clarithromycin	0
55-59	Male	Midazolam	Clarithromycin	0
60-64	Male	Midazolam	Clarithromycin	0.00012190661952944
65-69	Male	Midazolam	Clarithromycin	0
70-74	Male	Midazolam	Clarithromycin	0.000213675213675214
75-79	Male	Midazolam	Clarithromycin	0
80-84	Male	Midazolam	Clarithromycin	0
85-89	Male	Midazolam	Clarithromycin	0
>90	Male	Midazolam	Clarithromycin	0
