age_group	gender	name_i	name_j	patient
00-04	Female	Amitriptyline	Cimetidine	0
05-09	Female	Amitriptyline	Cimetidine	0
10-14	Female	Amitriptyline	Cimetidine	0
15-19	Female	Amitriptyline	Cimetidine	0
20-24	Female	Amitriptyline	Cimetidine	0
25-29	Female	Amitriptyline	Cimetidine	0
30-34	Female	Amitriptyline	Cimetidine	0
35-39	Female	Amitriptyline	Cimetidine	8.50267834367826e-05
40-44	Female	Amitriptyline	Cimetidine	0
45-49	Female	Amitriptyline	Cimetidine	0
50-54	Female	Amitriptyline	Cimetidine	0
55-59	Female	Amitriptyline	Cimetidine	0
60-64	Female	Amitriptyline	Cimetidine	9.25411808254673e-05
65-69	Female	Amitriptyline	Cimetidine	0
70-74	Female	Amitriptyline	Cimetidine	0
75-79	Female	Amitriptyline	Cimetidine	0
80-84	Female	Amitriptyline	Cimetidine	0
85-89	Female	Amitriptyline	Cimetidine	0
>90	Female	Amitriptyline	Cimetidine	0
