age_group	gender	name_i	name_j	patient
00-04	Male	Succinylcholine	Metoclopramide	5.9890998382943e-05
05-09	Male	Succinylcholine	Metoclopramide	0
10-14	Male	Succinylcholine	Metoclopramide	0.000350836159513507
15-19	Male	Succinylcholine	Metoclopramide	0.00097533788491013
20-24	Male	Succinylcholine	Metoclopramide	0.0023429491872895
25-29	Male	Succinylcholine	Metoclopramide	0.00216257473603867
30-34	Male	Succinylcholine	Metoclopramide	0.00326882845188285
35-39	Male	Succinylcholine	Metoclopramide	0.00251924422673198
40-44	Male	Succinylcholine	Metoclopramide	0.00415060776756597
45-49	Male	Succinylcholine	Metoclopramide	0.00537264085962254
50-54	Male	Succinylcholine	Metoclopramide	0.00633304358624115
55-59	Male	Succinylcholine	Metoclopramide	0.00676742612226483
60-64	Male	Succinylcholine	Metoclopramide	0.00780202364988419
65-69	Male	Succinylcholine	Metoclopramide	0.007063420498948
70-74	Male	Succinylcholine	Metoclopramide	0.00555555555555556
75-79	Male	Succinylcholine	Metoclopramide	0.00501096147823364
80-84	Male	Succinylcholine	Metoclopramide	0.00544824170381377
85-89	Male	Succinylcholine	Metoclopramide	0.00566343042071197
>90	Male	Succinylcholine	Metoclopramide	0
