age_group	gender	name_i	name_j	patient
00-04	Female	Phenylbutazone	Gliclazide	0
05-09	Female	Phenylbutazone	Gliclazide	0
10-14	Female	Phenylbutazone	Gliclazide	0
15-19	Female	Phenylbutazone	Gliclazide	0
20-24	Female	Phenylbutazone	Gliclazide	0
25-29	Female	Phenylbutazone	Gliclazide	0
30-34	Female	Phenylbutazone	Gliclazide	0
35-39	Female	Phenylbutazone	Gliclazide	0
40-44	Female	Phenylbutazone	Gliclazide	1.75817065859315e-06
45-49	Female	Phenylbutazone	Gliclazide	0
50-54	Female	Phenylbutazone	Gliclazide	0
55-59	Female	Phenylbutazone	Gliclazide	0
60-64	Female	Phenylbutazone	Gliclazide	0
65-69	Female	Phenylbutazone	Gliclazide	0
70-74	Female	Phenylbutazone	Gliclazide	0
75-79	Female	Phenylbutazone	Gliclazide	0
80-84	Female	Phenylbutazone	Gliclazide	0
85-89	Female	Phenylbutazone	Gliclazide	3.95549279506987e-06
>90	Female	Phenylbutazone	Gliclazide	6.58041930431807e-06
