age_group	gender	name_i	name_j	patient
00-04	Female	Fluvastatin	Cholestyramine	0
05-09	Female	Fluvastatin	Cholestyramine	0
10-14	Female	Fluvastatin	Cholestyramine	0
15-19	Female	Fluvastatin	Cholestyramine	0
20-24	Female	Fluvastatin	Cholestyramine	0
25-29	Female	Fluvastatin	Cholestyramine	0
30-34	Female	Fluvastatin	Cholestyramine	0
35-39	Female	Fluvastatin	Cholestyramine	0
40-44	Female	Fluvastatin	Cholestyramine	0
45-49	Female	Fluvastatin	Cholestyramine	0
50-54	Female	Fluvastatin	Cholestyramine	0
55-59	Female	Fluvastatin	Cholestyramine	0
60-64	Female	Fluvastatin	Cholestyramine	0
65-69	Female	Fluvastatin	Cholestyramine	0
70-74	Female	Fluvastatin	Cholestyramine	0
75-79	Female	Fluvastatin	Cholestyramine	0
80-84	Female	Fluvastatin	Cholestyramine	0
85-89	Female	Fluvastatin	Cholestyramine	0
>90	Female	Fluvastatin	Cholestyramine	0
