age_group	gender	name_i	name_j	patient
00-04	Male	Cimetidine	Carbamazepine	0
05-09	Male	Cimetidine	Carbamazepine	0
10-14	Male	Cimetidine	Carbamazepine	0
15-19	Male	Cimetidine	Carbamazepine	0
20-24	Male	Cimetidine	Carbamazepine	0
25-29	Male	Cimetidine	Carbamazepine	2.6879986237447e-06
30-34	Male	Cimetidine	Carbamazepine	0
35-39	Male	Cimetidine	Carbamazepine	0
40-44	Male	Cimetidine	Carbamazepine	1.8670126863512e-06
45-49	Male	Cimetidine	Carbamazepine	0
50-54	Male	Cimetidine	Carbamazepine	0
55-59	Male	Cimetidine	Carbamazepine	0
60-64	Male	Cimetidine	Carbamazepine	0
65-69	Male	Cimetidine	Carbamazepine	0
70-74	Male	Cimetidine	Carbamazepine	0
75-79	Male	Cimetidine	Carbamazepine	0
80-84	Male	Cimetidine	Carbamazepine	0
85-89	Male	Cimetidine	Carbamazepine	0
>90	Male	Cimetidine	Carbamazepine	0
