age_group	gender	name_i	name_j	patient
00-04	Female	Entacapone	Epinephrine	0
05-09	Female	Entacapone	Epinephrine	0
10-14	Female	Entacapone	Epinephrine	0
15-19	Female	Entacapone	Epinephrine	0
20-24	Female	Entacapone	Epinephrine	0
25-29	Female	Entacapone	Epinephrine	0
30-34	Female	Entacapone	Epinephrine	0
35-39	Female	Entacapone	Epinephrine	0
40-44	Female	Entacapone	Epinephrine	0
45-49	Female	Entacapone	Epinephrine	0
50-54	Female	Entacapone	Epinephrine	0
55-59	Female	Entacapone	Epinephrine	0
60-64	Female	Entacapone	Epinephrine	0
65-69	Female	Entacapone	Epinephrine	0
70-74	Female	Entacapone	Epinephrine	0
75-79	Female	Entacapone	Epinephrine	0
80-84	Female	Entacapone	Epinephrine	0
85-89	Female	Entacapone	Epinephrine	0
>90	Female	Entacapone	Epinephrine	0
