age_group	gender	name_i	name_j	patient
00-04	Male	Trospium	Risperidone	0
05-09	Male	Trospium	Risperidone	0
10-14	Male	Trospium	Risperidone	0
15-19	Male	Trospium	Risperidone	0
20-24	Male	Trospium	Risperidone	0
25-29	Male	Trospium	Risperidone	5.37599724748941e-06
30-34	Male	Trospium	Risperidone	4.22252718251874e-06
35-39	Male	Trospium	Risperidone	3.6885192992551e-06
40-44	Male	Trospium	Risperidone	7.46805074540481e-06
45-49	Male	Trospium	Risperidone	2.03608347127799e-06
50-54	Male	Trospium	Risperidone	0
55-59	Male	Trospium	Risperidone	7.04324552753909e-06
60-64	Male	Trospium	Risperidone	7.28770903578751e-06
65-69	Male	Trospium	Risperidone	2.64798951396152e-06
70-74	Male	Trospium	Risperidone	1.47741912607704e-05
75-79	Male	Trospium	Risperidone	1.40370578326783e-05
80-84	Male	Trospium	Risperidone	3.59878900749898e-05
85-89	Male	Trospium	Risperidone	4.73677087562593e-05
>90	Male	Trospium	Risperidone	0.000102897293801173
