age_group	gender	name_i	name_j	patient
00-04	Female	Ranitidine	Procainamide	0
05-09	Female	Ranitidine	Procainamide	0
10-14	Female	Ranitidine	Procainamide	0
15-19	Female	Ranitidine	Procainamide	0
20-24	Female	Ranitidine	Procainamide	0
25-29	Female	Ranitidine	Procainamide	0
30-34	Female	Ranitidine	Procainamide	0
35-39	Female	Ranitidine	Procainamide	0
40-44	Female	Ranitidine	Procainamide	0
45-49	Female	Ranitidine	Procainamide	0
50-54	Female	Ranitidine	Procainamide	0
55-59	Female	Ranitidine	Procainamide	0
60-64	Female	Ranitidine	Procainamide	0
65-69	Female	Ranitidine	Procainamide	0
70-74	Female	Ranitidine	Procainamide	0
75-79	Female	Ranitidine	Procainamide	0
80-84	Female	Ranitidine	Procainamide	0
85-89	Female	Ranitidine	Procainamide	0
>90	Female	Ranitidine	Procainamide	6.58041930431807e-06
