age_group	gender	name_i	name_j	patient
00-04	Male	Methylprednisolone	Phenobarbital	0.000119781996765886
05-09	Male	Methylprednisolone	Phenobarbital	0.000100532823967025
10-14	Male	Methylprednisolone	Phenobarbital	0.000116945386504502
15-19	Male	Methylprednisolone	Phenobarbital	0
20-24	Male	Methylprednisolone	Phenobarbital	0
25-29	Male	Methylprednisolone	Phenobarbital	0
30-34	Male	Methylprednisolone	Phenobarbital	0
35-39	Male	Methylprednisolone	Phenobarbital	0
40-44	Male	Methylprednisolone	Phenobarbital	0
45-49	Male	Methylprednisolone	Phenobarbital	0
50-54	Male	Methylprednisolone	Phenobarbital	0
55-59	Male	Methylprednisolone	Phenobarbital	0
60-64	Male	Methylprednisolone	Phenobarbital	0
65-69	Male	Methylprednisolone	Phenobarbital	0
70-74	Male	Methylprednisolone	Phenobarbital	0
75-79	Male	Methylprednisolone	Phenobarbital	0
80-84	Male	Methylprednisolone	Phenobarbital	0
85-89	Male	Methylprednisolone	Phenobarbital	0
>90	Male	Methylprednisolone	Phenobarbital	0
