age_group	gender	name_i	name_j	patient
00-04	Male	Rivastigmine	Oxybutynin	0
05-09	Male	Rivastigmine	Oxybutynin	0
10-14	Male	Rivastigmine	Oxybutynin	0
15-19	Male	Rivastigmine	Oxybutynin	0
20-24	Male	Rivastigmine	Oxybutynin	0
25-29	Male	Rivastigmine	Oxybutynin	0
30-34	Male	Rivastigmine	Oxybutynin	0
35-39	Male	Rivastigmine	Oxybutynin	0
40-44	Male	Rivastigmine	Oxybutynin	0
45-49	Male	Rivastigmine	Oxybutynin	0
50-54	Male	Rivastigmine	Oxybutynin	0
55-59	Male	Rivastigmine	Oxybutynin	0
60-64	Male	Rivastigmine	Oxybutynin	4.85847269052501e-06
65-69	Male	Rivastigmine	Oxybutynin	5.29597902792305e-06
70-74	Male	Rivastigmine	Oxybutynin	1.77290295129245e-05
75-79	Male	Rivastigmine	Oxybutynin	3.86019090398652e-05
80-84	Male	Rivastigmine	Oxybutynin	7.64742664093533e-05
85-89	Male	Rivastigmine	Oxybutynin	2.70672621464339e-05
>90	Male	Rivastigmine	Oxybutynin	2.93992268003352e-05
