age_group	gender	name_i	name_j	patient
00-04	Female	Nortriptyline	Rivastigmine	0
05-09	Female	Nortriptyline	Rivastigmine	0
10-14	Female	Nortriptyline	Rivastigmine	0
15-19	Female	Nortriptyline	Rivastigmine	0
20-24	Female	Nortriptyline	Rivastigmine	0
25-29	Female	Nortriptyline	Rivastigmine	0
30-34	Female	Nortriptyline	Rivastigmine	0
35-39	Female	Nortriptyline	Rivastigmine	0
40-44	Female	Nortriptyline	Rivastigmine	0
45-49	Female	Nortriptyline	Rivastigmine	0
50-54	Female	Nortriptyline	Rivastigmine	0
55-59	Female	Nortriptyline	Rivastigmine	0
60-64	Female	Nortriptyline	Rivastigmine	0
65-69	Female	Nortriptyline	Rivastigmine	7.12166172106825e-06
70-74	Female	Nortriptyline	Rivastigmine	5.1101492674601e-06
75-79	Female	Nortriptyline	Rivastigmine	1.11935704131547e-05
80-84	Female	Nortriptyline	Rivastigmine	2.1996392591615e-05
85-89	Female	Nortriptyline	Rivastigmine	3.55994351556289e-05
>90	Female	Nortriptyline	Rivastigmine	3.29020965215904e-05
