age_group	gender	name_i	name_j	patient
00-04	Female	Diltiazem	Aprepitant	0
05-09	Female	Diltiazem	Aprepitant	0
10-14	Female	Diltiazem	Aprepitant	0
15-19	Female	Diltiazem	Aprepitant	0
20-24	Female	Diltiazem	Aprepitant	0
25-29	Female	Diltiazem	Aprepitant	0
30-34	Female	Diltiazem	Aprepitant	0
35-39	Female	Diltiazem	Aprepitant	0
40-44	Female	Diltiazem	Aprepitant	0
45-49	Female	Diltiazem	Aprepitant	0
50-54	Female	Diltiazem	Aprepitant	9.23446301597562e-05
55-59	Female	Diltiazem	Aprepitant	0
60-64	Female	Diltiazem	Aprepitant	0
65-69	Female	Diltiazem	Aprepitant	0
70-74	Female	Diltiazem	Aprepitant	0
75-79	Female	Diltiazem	Aprepitant	0
80-84	Female	Diltiazem	Aprepitant	0
85-89	Female	Diltiazem	Aprepitant	0
>90	Female	Diltiazem	Aprepitant	0
