age_group	gender	name_i	name_j	patient
00-04	Male	Doxycycline	Nafcillin	0
05-09	Male	Doxycycline	Nafcillin	0
10-14	Male	Doxycycline	Nafcillin	0
15-19	Male	Doxycycline	Nafcillin	0
20-24	Male	Doxycycline	Nafcillin	0
25-29	Male	Doxycycline	Nafcillin	0
30-34	Male	Doxycycline	Nafcillin	0.000130753138075314
35-39	Male	Doxycycline	Nafcillin	0
40-44	Male	Doxycycline	Nafcillin	0
45-49	Male	Doxycycline	Nafcillin	0
50-54	Male	Doxycycline	Nafcillin	0
55-59	Male	Doxycycline	Nafcillin	0
60-64	Male	Doxycycline	Nafcillin	0
65-69	Male	Doxycycline	Nafcillin	0
70-74	Male	Doxycycline	Nafcillin	0
75-79	Male	Doxycycline	Nafcillin	0
80-84	Male	Doxycycline	Nafcillin	0
85-89	Male	Doxycycline	Nafcillin	0
>90	Male	Doxycycline	Nafcillin	0
