age_group	gender	name_i	name_j	patient
00-04	Male	Ciprofloxacin	Bismuth subsalicylate	0
05-09	Male	Ciprofloxacin	Bismuth subsalicylate	0
10-14	Male	Ciprofloxacin	Bismuth subsalicylate	0
15-19	Male	Ciprofloxacin	Bismuth subsalicylate	0
20-24	Male	Ciprofloxacin	Bismuth subsalicylate	0
25-29	Male	Ciprofloxacin	Bismuth subsalicylate	0
30-34	Male	Ciprofloxacin	Bismuth subsalicylate	0.000130753138075314
35-39	Male	Ciprofloxacin	Bismuth subsalicylate	0.000139958012596221
40-44	Male	Ciprofloxacin	Bismuth subsalicylate	0
45-49	Male	Ciprofloxacin	Bismuth subsalicylate	0.000137760022041604
50-54	Male	Ciprofloxacin	Bismuth subsalicylate	0
55-59	Male	Ciprofloxacin	Bismuth subsalicylate	0
60-64	Male	Ciprofloxacin	Bismuth subsalicylate	0
65-69	Male	Ciprofloxacin	Bismuth subsalicylate	0
70-74	Male	Ciprofloxacin	Bismuth subsalicylate	0
75-79	Male	Ciprofloxacin	Bismuth subsalicylate	0
80-84	Male	Ciprofloxacin	Bismuth subsalicylate	0
85-89	Male	Ciprofloxacin	Bismuth subsalicylate	0
>90	Male	Ciprofloxacin	Bismuth subsalicylate	0
