age_group	gender	name_i	name_j	patient
00-04	Male	Metoprolol	Glyburide	0
05-09	Male	Metoprolol	Glyburide	0
10-14	Male	Metoprolol	Glyburide	0
15-19	Male	Metoprolol	Glyburide	0
20-24	Male	Metoprolol	Glyburide	0
25-29	Male	Metoprolol	Glyburide	0
30-34	Male	Metoprolol	Glyburide	0
35-39	Male	Metoprolol	Glyburide	0
40-44	Male	Metoprolol	Glyburide	0
45-49	Male	Metoprolol	Glyburide	1.01804173563899e-05
50-54	Male	Metoprolol	Glyburide	1.98044203466214e-05
55-59	Male	Metoprolol	Glyburide	2.3477485091797e-05
60-64	Male	Metoprolol	Glyburide	3.64385451789375e-05
65-69	Male	Metoprolol	Glyburide	3.44238636814998e-05
70-74	Male	Metoprolol	Glyburide	5.90967650430815e-05
75-79	Male	Metoprolol	Glyburide	7.72038180797305e-05
80-84	Male	Metoprolol	Glyburide	8.54712389281007e-05
85-89	Male	Metoprolol	Glyburide	7.44349709026932e-05
>90	Male	Metoprolol	Glyburide	2.93992268003352e-05
