age_group	gender	name_i	name_j	patient
00-04	Male	Hydrocortisone	Fosphenytoin	0.000119781996765886
05-09	Male	Hydrocortisone	Fosphenytoin	0
10-14	Male	Hydrocortisone	Fosphenytoin	0
15-19	Male	Hydrocortisone	Fosphenytoin	0
20-24	Male	Hydrocortisone	Fosphenytoin	0
25-29	Male	Hydrocortisone	Fosphenytoin	0.00012721027859051
30-34	Male	Hydrocortisone	Fosphenytoin	0
35-39	Male	Hydrocortisone	Fosphenytoin	0
40-44	Male	Hydrocortisone	Fosphenytoin	0
45-49	Male	Hydrocortisone	Fosphenytoin	0
50-54	Male	Hydrocortisone	Fosphenytoin	0.000124177325220415
55-59	Male	Hydrocortisone	Fosphenytoin	0
60-64	Male	Hydrocortisone	Fosphenytoin	0
65-69	Male	Hydrocortisone	Fosphenytoin	0
70-74	Male	Hydrocortisone	Fosphenytoin	0.000213675213675214
75-79	Male	Hydrocortisone	Fosphenytoin	0
80-84	Male	Hydrocortisone	Fosphenytoin	0
85-89	Male	Hydrocortisone	Fosphenytoin	0
>90	Male	Hydrocortisone	Fosphenytoin	0
