age_group	gender	name_i	name_j	patient
00-04	Male	Piroxicam	Labetalol	0
05-09	Male	Piroxicam	Labetalol	0
10-14	Male	Piroxicam	Labetalol	0
15-19	Male	Piroxicam	Labetalol	0
20-24	Male	Piroxicam	Labetalol	0
25-29	Male	Piroxicam	Labetalol	0
30-34	Male	Piroxicam	Labetalol	0
35-39	Male	Piroxicam	Labetalol	0
40-44	Male	Piroxicam	Labetalol	0
45-49	Male	Piroxicam	Labetalol	0
50-54	Male	Piroxicam	Labetalol	0
55-59	Male	Piroxicam	Labetalol	0
60-64	Male	Piroxicam	Labetalol	2.4292363452625e-06
65-69	Male	Piroxicam	Labetalol	0
70-74	Male	Piroxicam	Labetalol	0
75-79	Male	Piroxicam	Labetalol	0
80-84	Male	Piroxicam	Labetalol	0
85-89	Male	Piroxicam	Labetalol	0
>90	Male	Piroxicam	Labetalol	0
