age_group	gender	name_i	name_j	patient
00-04	Female	Rifampicin	Josamycin	0
05-09	Female	Rifampicin	Josamycin	5.91131840134305e-06
10-14	Female	Rifampicin	Josamycin	0
15-19	Female	Rifampicin	Josamycin	0
20-24	Female	Rifampicin	Josamycin	0
25-29	Female	Rifampicin	Josamycin	0
30-34	Female	Rifampicin	Josamycin	0
35-39	Female	Rifampicin	Josamycin	0
40-44	Female	Rifampicin	Josamycin	0
45-49	Female	Rifampicin	Josamycin	0
50-54	Female	Rifampicin	Josamycin	0
55-59	Female	Rifampicin	Josamycin	0
60-64	Female	Rifampicin	Josamycin	0
65-69	Female	Rifampicin	Josamycin	0
70-74	Female	Rifampicin	Josamycin	0
75-79	Female	Rifampicin	Josamycin	0
80-84	Female	Rifampicin	Josamycin	0
85-89	Female	Rifampicin	Josamycin	0
>90	Female	Rifampicin	Josamycin	0
