age_group	gender	name_i	name_j	patient
00-04	Female	Cyclosporine	Glimepiride	0
05-09	Female	Cyclosporine	Glimepiride	0
10-14	Female	Cyclosporine	Glimepiride	0
15-19	Female	Cyclosporine	Glimepiride	0
20-24	Female	Cyclosporine	Glimepiride	0
25-29	Female	Cyclosporine	Glimepiride	0
30-34	Female	Cyclosporine	Glimepiride	0
35-39	Female	Cyclosporine	Glimepiride	0
40-44	Female	Cyclosporine	Glimepiride	0
45-49	Female	Cyclosporine	Glimepiride	0
50-54	Female	Cyclosporine	Glimepiride	0
55-59	Female	Cyclosporine	Glimepiride	0
60-64	Female	Cyclosporine	Glimepiride	6.5391389261862e-06
65-69	Female	Cyclosporine	Glimepiride	0
70-74	Female	Cyclosporine	Glimepiride	5.1101492674601e-06
75-79	Female	Cyclosporine	Glimepiride	5.59678520657734e-06
80-84	Female	Cyclosporine	Glimepiride	3.14234179880214e-06
85-89	Female	Cyclosporine	Glimepiride	0
>90	Female	Cyclosporine	Glimepiride	0
