age_group	gender	name_i	name_j	patient
00-04	Male	Digoxin	Methimazole	0
05-09	Male	Digoxin	Methimazole	0
10-14	Male	Digoxin	Methimazole	0
15-19	Male	Digoxin	Methimazole	0
20-24	Male	Digoxin	Methimazole	0
25-29	Male	Digoxin	Methimazole	2.6879986237447e-06
30-34	Male	Digoxin	Methimazole	0
35-39	Male	Digoxin	Methimazole	1.84425964962755e-06
40-44	Male	Digoxin	Methimazole	9.33506343175602e-06
45-49	Male	Digoxin	Methimazole	2.03608347127799e-05
50-54	Male	Digoxin	Methimazole	1.98044203466214e-05
55-59	Male	Digoxin	Methimazole	1.64342395642579e-05
60-64	Male	Digoxin	Methimazole	3.88677815242e-05
65-69	Male	Digoxin	Methimazole	4.23678322233844e-05
70-74	Male	Digoxin	Methimazole	8.56903093124682e-05
75-79	Male	Digoxin	Methimazole	0.000196518809657496
80-84	Male	Digoxin	Methimazole	0.000242918258006181
85-89	Male	Digoxin	Methimazole	0.000318040330220598
>90	Male	Digoxin	Methimazole	0.000308691881403519
