age_group	gender	name_i	name_j	patient
00-04	Female	Meclizine	Rivastigmine	0
05-09	Female	Meclizine	Rivastigmine	0
10-14	Female	Meclizine	Rivastigmine	0
15-19	Female	Meclizine	Rivastigmine	0
20-24	Female	Meclizine	Rivastigmine	0
25-29	Female	Meclizine	Rivastigmine	0
30-34	Female	Meclizine	Rivastigmine	0
35-39	Female	Meclizine	Rivastigmine	0
40-44	Female	Meclizine	Rivastigmine	0
45-49	Female	Meclizine	Rivastigmine	0
50-54	Female	Meclizine	Rivastigmine	0
55-59	Female	Meclizine	Rivastigmine	0
60-64	Female	Meclizine	Rivastigmine	0
65-69	Female	Meclizine	Rivastigmine	0
70-74	Female	Meclizine	Rivastigmine	0
75-79	Female	Meclizine	Rivastigmine	0
80-84	Female	Meclizine	Rivastigmine	0.000301841231512225
85-89	Female	Meclizine	Rivastigmine	0
>90	Female	Meclizine	Rivastigmine	0
