age_group	gender	name_i	name_j	patient
00-04	Female	Dexamethasone	Acenocoumarol	0
05-09	Female	Dexamethasone	Acenocoumarol	0
10-14	Female	Dexamethasone	Acenocoumarol	0
15-19	Female	Dexamethasone	Acenocoumarol	0
20-24	Female	Dexamethasone	Acenocoumarol	8.37518599892239e-06
25-29	Female	Dexamethasone	Acenocoumarol	2.22172850477672e-06
30-34	Female	Dexamethasone	Acenocoumarol	1.8376711560973e-06
35-39	Female	Dexamethasone	Acenocoumarol	3.40033119225813e-06
40-44	Female	Dexamethasone	Acenocoumarol	1.40653652687452e-05
45-49	Female	Dexamethasone	Acenocoumarol	1.3228063146994e-05
50-54	Female	Dexamethasone	Acenocoumarol	1.391531141473e-05
55-59	Female	Dexamethasone	Acenocoumarol	2.09988303651487e-05
60-64	Female	Dexamethasone	Acenocoumarol	4.79536854586988e-05
65-69	Female	Dexamethasone	Acenocoumarol	5.45994065281899e-05
70-74	Female	Dexamethasone	Acenocoumarol	0.000112423283884122
75-79	Female	Dexamethasone	Acenocoumarol	0.000181895519213764
80-84	Female	Dexamethasone	Acenocoumarol	0.000254529685702973
85-89	Female	Dexamethasone	Acenocoumarol	0.000296661959630241
>90	Female	Dexamethasone	Acenocoumarol	0.000236895094955451
