age_group	gender	name_i	name_j	patient
00-04	Female	Diltiazem	Carbamazepine	0
05-09	Female	Diltiazem	Carbamazepine	0
10-14	Female	Diltiazem	Carbamazepine	0
15-19	Female	Diltiazem	Carbamazepine	0
20-24	Female	Diltiazem	Carbamazepine	0
25-29	Female	Diltiazem	Carbamazepine	0
30-34	Female	Diltiazem	Carbamazepine	0
35-39	Female	Diltiazem	Carbamazepine	0
40-44	Female	Diltiazem	Carbamazepine	0
45-49	Female	Diltiazem	Carbamazepine	0
50-54	Female	Diltiazem	Carbamazepine	0
55-59	Female	Diltiazem	Carbamazepine	0
60-64	Female	Diltiazem	Carbamazepine	0.000178762960314623
65-69	Female	Diltiazem	Carbamazepine	0
70-74	Female	Diltiazem	Carbamazepine	0.000650406504065041
75-79	Female	Diltiazem	Carbamazepine	0.000430292598967298
80-84	Female	Diltiazem	Carbamazepine	0
85-89	Female	Diltiazem	Carbamazepine	0
>90	Female	Diltiazem	Carbamazepine	0
