age_group	gender	name_i	name_j	patient
00-04	Female	Efavirenz	Simvastatin	0
05-09	Female	Efavirenz	Simvastatin	0
10-14	Female	Efavirenz	Simvastatin	0
15-19	Female	Efavirenz	Simvastatin	0
20-24	Female	Efavirenz	Simvastatin	0
25-29	Female	Efavirenz	Simvastatin	0
30-34	Female	Efavirenz	Simvastatin	0
35-39	Female	Efavirenz	Simvastatin	0
40-44	Female	Efavirenz	Simvastatin	0
45-49	Female	Efavirenz	Simvastatin	0
50-54	Female	Efavirenz	Simvastatin	0
55-59	Female	Efavirenz	Simvastatin	0
60-64	Female	Efavirenz	Simvastatin	0
65-69	Female	Efavirenz	Simvastatin	0
70-74	Female	Efavirenz	Simvastatin	0
75-79	Female	Efavirenz	Simvastatin	0
80-84	Female	Efavirenz	Simvastatin	0
85-89	Female	Efavirenz	Simvastatin	0
>90	Female	Efavirenz	Simvastatin	0
