age_group	gender	name_i	name_j	patient
00-04	Female	Raloxifene	Estradiol	0
05-09	Female	Raloxifene	Estradiol	0
10-14	Female	Raloxifene	Estradiol	0
15-19	Female	Raloxifene	Estradiol	3.33895390574133e-06
20-24	Female	Raloxifene	Estradiol	5.58345733261493e-06
25-29	Female	Raloxifene	Estradiol	6.66518551433015e-06
30-34	Female	Raloxifene	Estradiol	1.8376711560973e-06
35-39	Female	Raloxifene	Estradiol	6.80066238451625e-06
40-44	Female	Raloxifene	Estradiol	3.51634131718629e-06
45-49	Female	Raloxifene	Estradiol	2.07869563738477e-05
50-54	Female	Raloxifene	Estradiol	4.57217375055413e-05
55-59	Female	Raloxifene	Estradiol	3.35981285842379e-05
60-64	Female	Raloxifene	Estradiol	2.39768427293494e-05
65-69	Female	Raloxifene	Estradiol	7.12166172106825e-06
70-74	Female	Raloxifene	Estradiol	5.1101492674601e-06
75-79	Female	Raloxifene	Estradiol	0
80-84	Female	Raloxifene	Estradiol	0
85-89	Female	Raloxifene	Estradiol	0
>90	Female	Raloxifene	Estradiol	0
