age_group	gender	name_i	name_j	patient
00-04	Male	Simvastatin	Clarithromycin	1.29594111243585e-05
05-09	Male	Simvastatin	Clarithromycin	0
10-14	Male	Simvastatin	Clarithromycin	7.62203836171907e-06
15-19	Male	Simvastatin	Clarithromycin	7.01171306667789e-06
20-24	Male	Simvastatin	Clarithromycin	1.00077727034664e-05
25-29	Male	Simvastatin	Clarithromycin	3.76319807324259e-05
30-34	Male	Simvastatin	Clarithromycin	0.000107674443154228
35-39	Male	Simvastatin	Clarithromycin	0.000239753754451582
40-44	Male	Simvastatin	Clarithromycin	0.000485423298451313
45-49	Male	Simvastatin	Clarithromycin	0.000867371558764423
50-54	Male	Simvastatin	Clarithromycin	0.00146772759679961
55-59	Male	Simvastatin	Clarithromycin	0.0021740151195004
60-64	Male	Simvastatin	Clarithromycin	0.0031288564126981
65-69	Male	Simvastatin	Clarithromycin	0.00412027168372413
70-74	Male	Simvastatin	Clarithromycin	0.00401858002292954
75-79	Male	Simvastatin	Clarithromycin	0.00384615384615385
80-84	Male	Simvastatin	Clarithromycin	0.00304997368385538
85-89	Male	Simvastatin	Clarithromycin	0.00237515225334957
>90	Male	Simvastatin	Clarithromycin	0.0015434594070176
