age_group	gender	name_i	name_j	patient
00-04	Female	Fluconazole	Imipramine	0
05-09	Female	Fluconazole	Imipramine	0
10-14	Female	Fluconazole	Imipramine	0
15-19	Female	Fluconazole	Imipramine	0
20-24	Female	Fluconazole	Imipramine	0
25-29	Female	Fluconazole	Imipramine	0.000333722676455865
30-34	Female	Fluconazole	Imipramine	0.000504710632570659
35-39	Female	Fluconazole	Imipramine	0.00100384808432324
40-44	Female	Fluconazole	Imipramine	0.000619770684846607
45-49	Female	Fluconazole	Imipramine	0.000972897845726199
50-54	Female	Fluconazole	Imipramine	0.00136258345823682
55-59	Female	Fluconazole	Imipramine	0.000627746390458255
60-64	Female	Fluconazole	Imipramine	0.000357525920629246
65-69	Female	Fluconazole	Imipramine	0.00143815915627996
70-74	Female	Fluconazole	Imipramine	0.0016260162601626
75-79	Female	Fluconazole	Imipramine	0.00129087779690189
80-84	Female	Fluconazole	Imipramine	0.00130718954248366
85-89	Female	Fluconazole	Imipramine	0.00120481927710843
>90	Female	Fluconazole	Imipramine	0
